planner,scenario,query_id,run,seed,success,planning_time_s,solve_time_s,error,num_waypoints,joint_path_length,cartesian_path_length,smoothness_geom,smoothness_jerk,clearance,path_valid
moveit:EST,table_pick,12,1,42,True,0.0264204839913873,0.0264204839913873,,26,7.0081319315804835,1.5034148020043308,3.487200245146417e-13,1408.1456691162666,0.11250000000000002,True
moveit:EST,table_pick,12,2,42,True,0.015575602010358125,0.015575602010358125,,26,7.008131931580483,1.5034148020043305,1.5620854671412238e-12,1408.145669116259,0.11250000000000002,True
moveit:EST,table_pick,13,0,42,True,0.03151249699294567,0.03151249699294567,,18,4.073630659189045,1.2156921719788978,1.4147176507587804e-12,762.5075089437755,0.03836195801833894,True
moveit:EST,table_pick,13,1,42,True,0.023743259007460438,0.023743259007460438,,18,4.073630659189045,1.215692171978897,3.5652728592754005e-13,762.5075089437686,0.03836195801833894,True
moveit:EST,table_pick,13,2,42,True,0.019077309989370406,0.019077309989370406,,18,4.073630659189045,1.2156921719788976,4.139851525759789e-13,762.507508943771,0.03836195801833894,True
moveit:EST,table_pick,14,0,42,True,0.018695941995247267,0.018695941995247267,,21,4.7129082160998665,0.4177218836125759,1.6288576000924441e-12,613.6978191606376,0.11250000000000002,True
moveit:EST,table_pick,14,1,42,True,0.002116242001648061,0.002116242001648061,,21,4.7129082160998665,0.41772188361257573,5.615570167093241e-13,613.697819160637,0.11250000000000002,True
moveit:EST,table_pick,14,2,42,True,0.013574648008216172,0.013574648008216172,,21,4.7129082160998665,0.4177218836125758,1.6043842944793343e-12,613.6978191606461,0.11250000000000002,True
moveit:EST,table_pick,15,0,42,True,0.023255082007381134,0.023255082007381134,,10,1.4167216850619828,0.43998224685699355,1.0034577481249388e-13,823.1250004309154,0.11250000000000002,True
moveit:EST,table_pick,15,1,42,True,0.012552369997138157,0.012552369997138157,,10,1.4167216850619835,0.43998224685699383,1.6431191676149626e-13,823.1250004309221,0.11250000000000002,True
moveit:EST,table_pick,15,2,42,True,0.029847393001546152,0.029847393001546152,,10,1.4167216850619835,0.4399822468569938,5.3068943398191416e-14,823.1250004309187,0.11250000000000002,True
moveit:EST,table_pick,16,0,42,True,0.0065333180100424215,0.0065333180100424215,,21,5.794613437210363,0.5756522084455618,9.148614902051963e-14,975.4416412671494,0.11250000000000002,True
moveit:EST,table_pick,16,1,42,True,0.03025480199721642,0.03025480199721642,,21,5.794613437210363,0.5756522084455619,4.7234102279953796e-14,975.4416412671421,0.11250000000000002,True
moveit:EST,table_pick,16,2,42,True,0.003133446996798739,0.003133446996798739,,21,5.794613437210363,0.5756522084455618,5.643576912012775e-13,975.441641267147,0.11250000000000002,True
moveit:EST,table_pick,17,0,42,True,0.004195492991129868,0.004195492991129868,,23,5.565321653646486,0.6246106296083436,2.215670083611167e-13,834.8712291454976,0.11250000000000002,True
moveit:EST,table_pick,17,1,42,True,0.02070449700113386,0.02070449700113386,,23,5.565321653646488,0.6246106296083436,2.1903615204254457e-13,834.8712291455234,0.11250000000000002,True
moveit:EST,table_pick,17,2,42,True,0.02385517899529077,0.02385517899529077,,23,5.565321653646487,0.6246106296083435,3.582573517782896e-13,834.8712291454972,0.11250000000000002,True
moveit:EST,table_pick,18,0,42,True,0.02089120799791999,0.02089120799791999,,24,7.630906640873187,3.3201146332028295,2.493079428123341e-13,1949.3206159609897,-0.08130179646547339,False
moveit:EST,table_pick,18,1,42,True,0.02064752599108033,0.02064752599108033,,24,7.630906640873187,3.3201146332028295,1.6228831732631372e-13,1949.3206159610409,-0.08130179646547339,False
moveit:EST,table_pick,18,2,42,True,0.03170213299745228,0.03170213299745228,,24,7.630906640873186,3.3201146332028295,4.15623327601052e-09,1949.3206159610193,-0.08130179646547339,False
moveit:EST,table_pick,19,0,42,True,0.02647065999917686,0.02647065999917686,,25,6.23629687880523,1.0018689230136248,3.6089389215966057e-13,995.4713635351146,0.11250000000000002,True
moveit:EST,table_pick,19,1,42,True,0.030885904998285696,0.030885904998285696,,25,6.236296878805229,1.0018689230136248,2.2468441717572912e-13,995.4713635351128,0.11250000000000002,True
moveit:EST,table_pick,19,2,42,True,0.027414145006332546,0.027414145006332546,,25,6.236296878805229,1.0018689230136246,9.90276473815349e-13,995.4713635351136,0.11250000000000002,True
moveit:EST,table_pick,1,0,42,True,0.029421840998111293,0.029421840998111293,,24,7.346643886291324,2.3766460661171718,4.3938952084655235e-13,1410.3310531529826,-0.025372792268771496,False
moveit:EST,table_pick,1,1,42,True,0.031990807998226956,0.031990807998226956,,24,7.346643886291324,2.376646066117171,5.701843191363935e-13,1410.3310531529849,-0.025372792268771628,False
moveit:EST,table_pick,1,2,42,True,0.01569671300239861,0.01569671300239861,,24,7.346643886291325,2.3766460661171713,3.031225868278936e-13,1410.3310531529794,-0.02537279226877162,False
moveit:EST,table_pick,2,0,42,True,0.03414807000081055,0.03414807000081055,,18,5.292203264374581,2.308542774236326,8.324563094726498e-13,1555.9990677742314,0.061355734853990665,True
moveit:EST,table_pick,2,1,42,True,0.026090767001733184,0.026090767001733184,,18,5.292203264374581,2.3085427742363254,3.456418723254942e-12,1555.9990677742348,0.061355734853990665,True
moveit:EST,table_pick,2,2,42,True,0.03141249300097115,0.03141249300097115,,18,5.29220326437458,2.308542774236325,3.4089024323459838e-12,1555.9990677742344,0.061355734853990665,True
moveit:EST,table_pick,3,0,42,True,0.019720354001037776,0.019720354001037776,,17,3.710122612512576,1.6723600017465006,1.3124119762208035e-13,935.4491432878957,0.11250000000000002,True
moveit:EST,table_pick,3,1,42,True,0.02321625899639912,0.02321625899639912,,17,3.710122612512576,1.6723600017465006,6.303111300217669e-13,935.4491432878948,0.11250000000000002,True
moveit:EST,table_pick,3,2,42,True,0.018399108987068757,0.018399108987068757,,17,3.710122612512576,1.6723600017465003,1.9258815591297515e-12,935.449143287896,0.11250000000000002,True
moveit:EST,table_pick,4,0,42,True,0.04624682599387597,0.04624682599387597,,24,6.142597354812801,0.9709349823903068,6.61057851331051e-13,1247.7238950967026,0.11250000000000002,True
moveit:EST,table_pick,4,1,42,True,0.017947247994015925,0.017947247994015925,,24,6.142597354812801,0.9709349823903074,3.352799836429891e-09,1247.7238950966957,0.11250000000000002,True
moveit:EST,table_pick,4,2,42,True,0.03559328700066544,0.03559328700066544,,24,6.142597354812801,0.9709349823903074,6.010689593094943e-13,1247.723895096694,0.11250000000000002,True
moveit:EST,table_pick,5,0,42,True,0.03187361800519284,0.03187361800519284,,33,7.493125577786444,1.7234917503018978,128.0569378059908,18455.233852302845,0.08350228279775812,True
moveit:EST,table_pick,5,1,42,True,0.03215465501125436,0.03215465501125436,,40,11.039033991353987,3.2543908609087895,482.7928570815318,17713.256938712024,0.08350228279775812,True
moveit:EST,table_pick,5,2,42,True,0.03253281398792751,0.03253281398792751,,35,8.546832970307527,1.8746089084514503,355.5269904409892,10367.907412625458,0.08350228279775812,True
moveit:EST,table_pick,6,0,42,True,0.02504236000822857,0.02504236000822857,,22,6.833739664458459,1.6750123505258554,1.4304525482393395e-13,1278.3524203158224,0.11250000000000002,True
moveit:EST,table_pick,6,1,42,True,0.01657215500017628,0.01657215500017628,,22,6.833739664458459,1.6750123505258554,1.0635706416558409e-13,1278.352420315818,0.11250000000000002,True
moveit:EST,table_pick,6,2,42,True,0.02265186699514743,0.02265186699514743,,22,6.8337396644584585,1.6750123505258556,1.6275767317078817e-13,1278.352420315805,0.11250000000000002,True
moveit:EST,table_pick,7,0,42,True,0.022444557005655952,0.022444557005655952,,22,6.5199057596852485,1.9535486153039305,1.1244693167766352e-12,939.2484948272693,0.11250000000000002,True
moveit:EST,table_pick,7,1,42,True,0.014786372004891746,0.014786372004891746,,22,6.519905759685248,1.9535486153039308,2.6999786658709266e-12,939.2484948272607,0.11250000000000002,True
moveit:EST,table_pick,7,2,42,True,0.029891529004089534,0.029891529004089534,,22,6.519905759685248,1.9535486153039308,9.431166293463458e-15,939.2484948272613,0.11250000000000002,True
moveit:EST,table_pick,8,0,42,True,0.05535731100826524,0.05535731100826524,,48,13.587751422593614,4.09611653093733,1045.8449344602095,30014.448273680267,0.06233758932207496,True
moveit:EST,table_pick,8,1,42,False,0.044914517988217995,0.044914517988217995,no solution,0,,,,,,False
moveit:EST,table_pick,8,2,42,True,0.048045464005554095,0.048045464005554095,,30,6.753585242140559,1.3167673956737151,335.19018853769666,5260.044440579891,0.06233758932207496,True
moveit:EST,table_pick,9,0,42,True,0.012794209003914148,0.012794209003914148,,17,4.4657031875503375,0.7163146364144706,3.668968753926552e-14,1323.1311539493172,0.11250000000000002,True
moveit:EST,table_pick,9,1,42,True,0.02429831400513649,0.02429831400513649,,17,4.465703187550338,0.7163146364144707,8.50913709713123e-14,1323.1311539493233,0.11250000000000002,True
moveit:EST,table_pick,9,2,42,True,0.01981303699722048,0.01981303699722048,,17,4.4657031875503375,0.7163146364144706,1.5534084033072767e-12,1323.131153949326,0.11250000000000002,True
moveit:KPIECE,table_pick,0,0,42,True,0.041025961996638216,0.041025961996638216,,21,6.442332459578767,2.002174035214415,3.2578138316406124e-12,917.4149138067545,0.0596273760570198,True
moveit:KPIECE,table_pick,0,1,42,True,0.03025275499385316,0.03025275499385316,,21,6.442332459578767,2.002174035214414,4.03340581791356e-13,917.41491380675,0.0596273760570198,True
moveit:KPIECE,table_pick,0,2,42,True,0.02067013298801612,0.02067013298801612,,21,6.442332459578767,2.002174035214415,8.817630495162223e-14,917.4149138067685,0.05962737605701984,True
moveit:KPIECE,table_pick,10,0,42,True,0.0434123000013642,0.0434123000013642,,18,5.397863089193067,0.9727666608325588,2.1013518023067806e-13,1132.1990220926443,0.11250000000000002,True
moveit:KPIECE,table_pick,10,1,42,True,0.023406535998219624,0.023406535998219624,,18,5.397863089193067,0.9727666608325592,3.1571614511786465e-13,1132.1990220926489,0.11250000000000002,True
moveit:KPIECE,table_pick,10,2,42,True,0.03492613500566222,0.03492613500566222,,18,5.397863089193068,0.9727666608325592,3.9565914294612783e-13,1132.1990220926464,0.11250000000000002,True
moveit:KPIECE,table_pick,11,0,42,True,0.0022347699996316805,0.0022347699996316805,,17,4.288474941542255,0.8991469227805655,1.162876242728398e-15,1210.1392540280067,0.11250000000000002,True
moveit:KPIECE,table_pick,11,1,42,True,0.02997134000179358,0.02997134000179358,,17,4.288474941542254,0.8991469227805656,2.9355455856531186e-13,1210.1392540280096,0.11250000000000002,True
moveit:KPIECE,table_pick,11,2,42,True,0.03256920700368937,0.03256920700368937,,17,4.288474941542255,0.8991469227805657,5.541708947332021e-14,1210.139254028014,0.11250000000000002,True
moveit:KPIECE,table_pick,12,0,42,True,0.02564668199920561,0.02564668199920561,,26,7.0081319315804835,1.503414802004331,3.4867665814773294e-13,1408.1456691162637,0.11250000000000002,True
moveit:KPIECE,table_pick,12,1,42,True,0.03218177300004754,0.03218177300004754,,26,7.008131931580483,1.5034148020043305,1.5586934276746758e-12,1408.145669116259,0.11250000000000002,True
moveit:KPIECE,table_pick,12,2,42,True,0.04085353699338157,0.04085353699338157,,26,7.008131931580483,1.5034148020043308,3.6315804459085385e-13,1408.1456691162477,0.11250000000000002,True
moveit:KPIECE,table_pick,13,0,42,True,0.027797326998552307,0.027797326998552307,,18,4.073630659189045,1.2156921719788976,7.269763785170942e-13,762.5075089437773,0.03836195801833894,True
moveit:KPIECE,table_pick,13,1,42,True,0.04903537599602714,0.04903537599602714,,18,4.073630659189045,1.2156921719788973,2.8864432147238694e-13,762.5075089437731,0.03836195801833894,True
moveit:KPIECE,table_pick,13,2,42,True,0.006334245001198724,0.006334245001198724,,18,4.073630659189045,1.2156921719788973,3.0239439124410465e-13,762.5075089437705,0.03836195801833894,True
moveit:KPIECE,table_pick,14,0,42,True,0.026166148003540002,0.026166148003540002,,21,4.7129082160998665,0.41772188361257595,2.7551020671402613e-13,613.6978191606281,0.11250000000000002,True
moveit:KPIECE,table_pick,14,1,42,True,0.020798106997972354,0.020798106997972354,,21,4.7129082160998665,0.41772188361257584,1.6144052477094911e-12,613.6978191606618,0.11250000000000002,True
moveit:KPIECE,table_pick,14,2,42,True,0.016075331994215958,0.016075331994215958,,21,4.7129082160998665,0.4177218836125759,7.884888937045374e-13,613.6978191606422,0.11250000000000002,True
moveit:KPIECE,table_pick,15,0,42,True,0.019995773007394746,0.019995773007394746,,10,1.4167216850619835,0.4399822468569937,1.0367232581626083e-13,823.1250004309159,0.11250000000000002,True
moveit:KPIECE,table_pick,15,1,42,True,0.04674920599791221,0.04674920599791221,,10,1.4167216850619833,0.4399822468569938,2.49630186539086e-14,823.1250004309203,0.11250000000000002,True
moveit:KPIECE,table_pick,15,2,42,True,0.013123849988915026,0.013123849988915026,,10,1.4167216850619833,0.43998224685699366,3.8652756614957956e-13,823.125000430918,0.11250000000000002,True
moveit:KPIECE,table_pick,16,0,42,True,0.029202067002188414,0.029202067002188414,,21,5.794613437210363,0.5756522084455615,4.7346732824195976e-14,975.4416412671401,0.11250000000000002,True
moveit:KPIECE,table_pick,16,1,42,True,0.01767396999639459,0.01767396999639459,,21,5.794613437210363,0.5756522084455618,6.98356916174457e-13,975.4416412671542,0.11250000000000002,True
moveit:KPIECE,table_pick,16,2,42,True,0.02075338299619034,0.02075338299619034,,21,5.794613437210363,0.5756522084455618,1.138870857561804e-13,975.441641267147,0.11250000000000002,True
moveit:KPIECE,table_pick,17,0,42,True,0.010583851995761506,0.010583851995761506,,23,5.565321653646486,0.6246106296083435,2.2618225034026594e-13,834.8712291454976,0.11250000000000002,True
moveit:KPIECE,table_pick,17,1,42,True,0.0233336500095902,0.0233336500095902,,23,5.565321653646487,0.6246106296083437,2.5235985581447266e-13,834.8712291454982,0.11250000000000002,True
moveit:KPIECE,table_pick,17,2,42,True,0.016701939995982684,0.016701939995982684,,23,5.565321653646487,0.6246106296083436,2.198521008842942e-13,834.8712291455236,0.11250000000000002,True
moveit:KPIECE,table_pick,18,0,42,True,0.058973592007532716,0.058973592007532716,,24,7.630906640873186,3.3201146332028295,4.184776759598781e-09,1949.3206159610406,-0.08130179646547339,False
moveit:KPIECE,table_pick,18,1,42,True,0.016568107006605715,0.016568107006605715,,24,7.630906640873187,3.320114633202829,3.4506200329078533e-13,1949.3206159610409,-0.08130179646547339,False
moveit:KPIECE,table_pick,18,2,42,True,0.035479140002280474,0.035479140002280474,,24,7.630906640873186,3.3201146332028295,4.1563646556961565e-09,1949.3206159610231,-0.08130179646547339,False
moveit:KPIECE,table_pick,19,0,42,True,0.01952544500818476,0.01952544500818476,,25,6.23629687880523,1.001868923013625,2.967271384067017e-13,995.4713635350947,0.11250000000000002,True
moveit:KPIECE,table_pick,19,1,42,True,0.026415946005727164,0.026415946005727164,,25,6.236296878805229,1.001868923013625,9.78628519554727e-13,995.4713635351011,0.11250000000000002,True
moveit:KPIECE,table_pick,19,2,42,True,0.020260318997316062,0.020260318997316062,,25,6.23629687880523,1.0018689230136248,2.5053812536931876e-13,995.4713635351109,0.11250000000000002,True
moveit:KPIECE,table_pick,1,0,42,True,0.05131909799820278,0.05131909799820278,,24,7.346643886291324,2.376646066117171,4.666160152603352e-13,1410.3310531529842,-0.025372792268771545,False
moveit:KPIECE,table_pick,1,1,42,True,0.02552602899959311,0.02552602899959311,,24,7.346643886291324,2.376646066117171,4.004710737541199e-12,1410.3310531529942,-0.025372792268771434,False
moveit:KPIECE,table_pick,1,2,42,True,0.012816164002288133,0.012816164002288133,,24,7.346643886291324,2.376646066117171,5.701843191363935e-13,1410.3310531529849,-0.025372792268771628,False
moveit:KPIECE,table_pick,2,0,42,True,0.02958940299868118,0.02958940299868118,,18,5.292203264374581,2.3085427742363254,2.1040812028795982e-13,1555.9990677742328,0.061355734853990665,True
moveit:KPIECE,table_pick,2,1,42,True,0.021058682003058493,0.021058682003058493,,18,5.292203264374581,2.3085427742363254,4.403628328713053e-13,1555.9990677742314,0.061355734853990665,True
moveit:KPIECE,table_pick,2,2,42,True,0.027037699008360505,0.027037699008360505,,18,5.29220326437458,2.3085427742363254,1.3750931958207107e-13,1555.9990677742326,0.061355734853990665,True
moveit:KPIECE,table_pick,3,0,42,True,0.0067523170000640675,0.0067523170000640675,,17,3.710122612512576,1.6723600017465006,7.743125328359089e-13,935.4491432878904,0.11250000000000002,True
moveit:KPIECE,table_pick,3,1,42,True,0.007822090992704034,0.007822090992704034,,17,3.710122612512576,1.6723600017465006,5.783311931890734e-14,935.4491432879009,0.11250000000000002,True
